,id,uri,events,agent,predicate,patients,text
1,17286,http://en.wikinews.org/wiki/BSkyB_faces_challenge_in_securing_British_Premiership_football_rights,BSkyB_faces_challenge_in_securing_British_Premiership_football_rights#ev14,the+satellite+tv+market,right,to+broadcast+premiership+football,"BSkyB, the UK television broadcasting and transmission company, faces a serious rival bid from Setanta Sports for the rights to broadcast Premiership football."
2,17286,http://en.wikinews.org/wiki/BSkyB_faces_challenge_in_securing_British_Premiership_football_rights,BSkyB_faces_challenge_in_securing_British_Premiership_football_rights#ev16,the+satellite+tv+market,hold,to+the+broadcast+premier+league+games,"BSkyB, which dominates the satellite TV market, has held the rights to the broadcast Premier League games since 1992."
3,17286,http://en.wikinews.org/wiki/BSkyB_faces_challenge_in_securing_British_Premiership_football_rights,BSkyB_faces_challenge_in_securing_British_Premiership_football_rights#ev14,the+satellite+tv+market,right,to+broadcast+premiership+football,"BSkyB, which dominates the satellite TV market, has held the rights to the broadcast Premier League games since 1992."
4,17286,http://en.wikinews.org/wiki/BSkyB_faces_challenge_in_securing_British_Premiership_football_rights,BSkyB_faces_challenge_in_securing_British_Premiership_football_rights#ev17,Gaelic_Athletic_Association,game,the+broadcast,"BSkyB, which dominates the satellite TV market, has held the rights to the broadcast Premier League games since 1992."
5,17286,http://en.wikinews.org/wiki/BSkyB_faces_challenge_in_securing_British_Premiership_football_rights,BSkyB_faces_challenge_in_securing_British_Premiership_football_rights#ev14,the+satellite+tv+market,right,to+broadcast+premiership+football,"Setanta has approached the managing director of BSkyB, Trevor East, with the intention of luring him to Setanta to lead the acquisition of sports rights."
6,17286,http://en.wikinews.org/wiki/BSkyB_faces_challenge_in_securing_British_Premiership_football_rights,BSkyB_faces_challenge_in_securing_British_Premiership_football_rights#ev29,Setanta_Sports,broadcast,Scottish_Premier_League,Setanta initially started out by broadcasting GAA games to Irish people living abroad particularly in the US.
7,17286,http://en.wikinews.org/wiki/BSkyB_faces_challenge_in_securing_British_Premiership_football_rights,BSkyB_faces_challenge_in_securing_British_Premiership_football_rights#ev17,Gaelic_Athletic_Association,game,the+broadcast,Setanta initially started out by broadcasting GAA games to Irish people living abroad particularly in the US.
8,17286,http://en.wikinews.org/wiki/BSkyB_faces_challenge_in_securing_British_Premiership_football_rights,BSkyB_faces_challenge_in_securing_British_Premiership_football_rights#ev13,Setanta_Sports,bid,to+broadcast+premiership+football,"BSkyB, the UK television broadcasting and transmission company, faces a serious rival bid from Setanta Sports for the rights to broadcast Premiership football."
9,17286,http://en.wikinews.org/wiki/BSkyB_faces_challenge_in_securing_British_Premiership_football_rights,BSkyB_faces_challenge_in_securing_British_Premiership_football_rights#ev29,Setanta_Sports,broadcast,Scottish_Premier_League,"Today, backed by an investment by AIG, it is pursuing an ambitious plan to grow its business - it currently broadcasts the Scottish Premier League and earlier this week it bought control of North American Sports Network."
0,17287,http://en.wikinews.org/wiki/BSkyB_director_joins_Setanta,BSkyB_director_joins_Setanta#ev7,at+irish+sports+tv+company+setanta,director,of+sport,"The former managing director of BSkyB, Trevor East, has been appointed director of sport at Irish sports TV company Setanta."
1,17287,http://en.wikinews.org/wiki/BSkyB_director_joins_Setanta,BSkyB_director_joins_Setanta#ev12,Montgomery_Scott,role,StarTreks,"The new role will involve gaining the rights to different sports events, and possibly even the premiership."
2,17287,http://en.wikinews.org/wiki/BSkyB_director_joins_Setanta,BSkyB_director_joins_Setanta#ev16,AmericanSportsNetwork,broadcast,Scottish_Premier_League,Setanta initially started out by broadcasting GAA games to Irish people living abroad particularly in the US.
3,17287,http://en.wikinews.org/wiki/BSkyB_director_joins_Setanta,BSkyB_director_joins_Setanta#ev16,AmericanSportsNetwork,broadcast,Scottish_Premier_League,"Today, backed by an investment by AIG, it is pursuing an ambitious plan to grow its business - it currently broadcasts the Scottish Premier League and earlier this week it bought control of North American Sports Network."
4,17287,http://en.wikinews.org/wiki/BSkyB_director_joins_Setanta,BSkyB_director_joins_Setanta#ev16,AmericanSportsNetwork,broadcast,Scottish_Premier_League,"North American Sports Network broadcasts baseball, NFL football, basketball and Nascar motor racing outside the US."
5,17287,http://en.wikinews.org/wiki/BSkyB_director_joins_Setanta,BSkyB_director_joins_Setanta#ev7,at+irish+sports+tv+company+setanta,director,of+sport,"The former managing director of BSkyB, Trevor East, has been appointed director of sport at Irish sports TV company Setanta."
0,17288,"http://en.wikinews.org/wiki/BSE_Sensex_hits_all-time_high_of_14,000","BSE_Sensex_hits_all-time_high_of_14,000#ev7",National_Stock_Exchange_of_India,index,bse-30+share+index,"At 9:58 a.m. (local time), BSE-30 share index touched a new high of 14,028.47 points, which was 154 points higher than closing (13,874.33) of the last day."
1,17288,"http://en.wikinews.org/wiki/BSE_Sensex_hits_all-time_high_of_14,000","BSE_Sensex_hits_all-time_high_of_14,000#ev4",bse-30+share+index,touch,the+new+milestone,"At 9:58 a.m. (local time), BSE-30 share index touched a new high of 14,028.47 points, which was 154 points higher than closing (13,874.33) of the last day."
2,17288,"http://en.wikinews.org/wiki/BSE_Sensex_hits_all-time_high_of_14,000","BSE_Sensex_hits_all-time_high_of_14,000#ev4",bse-30+share+index,touch,the+new+milestone,"The Bombay Stock Exchange Sensex touched yet another milestone today by crossing the historic 14,000 mark."
3,17288,"http://en.wikinews.org/wiki/BSE_Sensex_hits_all-time_high_of_14,000","BSE_Sensex_hits_all-time_high_of_14,000#ev4",bse-30+share+index,touch,the+new+milestone,Sensex touched the new milestone just after 35 days which comprised of only 26 trading sessions.
4,17288,"http://en.wikinews.org/wiki/BSE_Sensex_hits_all-time_high_of_14,000","BSE_Sensex_hits_all-time_high_of_14,000#ev7",National_Stock_Exchange_of_India,index,bse-30+share+index,"NSE index (Nifty) was 14.75 points higher (0.37%) at 4015.75 with an intra-session high of 4,033.20."
5,17288,"http://en.wikinews.org/wiki/BSE_Sensex_hits_all-time_high_of_14,000","BSE_Sensex_hits_all-time_high_of_14,000#ev5",BombayStockExchangeSensex,cross,the+historic+14%2c000+mark,"The Bombay Stock Exchange Sensex touched yet another milestone today by crossing the historic 14,000 mark."
0,17289,http://en.wikinews.org/wiki/BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase,BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase#ev31,the+operation,pump,into+the+well,"The procedure began yesterday afternoon, after diagnostics on the damaged equipment on the ocean's surface indicated that it could withstand the added pressure of the mud being pumped into the well."
1,17289,http://en.wikinews.org/wiki/BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase,BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase#ev71_1,BP,estimate,of+5%2c000+barrels+a+day,"Separately, a group of US scientists announced new estimates of how much oil was flowing from the well, ranging from 12,000 to 25,000 barrels a day, far higher than BP's original estimate of 5,000 barrels a day, a figure which BP warned was possibly inaccurate."
2,17289,http://en.wikinews.org/wiki/BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase,BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase#ev72,BP,warn,a+figure+bp+warned,"Separately, a group of US scientists announced new estimates of how much oil was flowing from the well, ranging from 12,000 to 25,000 barrels a day, far higher than BP's original estimate of 5,000 barrels a day, a figure which BP warned was possibly inaccurate."
3,17289,http://en.wikinews.org/wiki/BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase,BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase#ev69_1,Presidency_of_Barack_Obama,announce,the+supposed+firing,"In a press conference Thursday afternoon, US president Barack Obama also announced new measures in response to the spill, which include:
*Suspending off-shore test drilling for six months
*Extending the moratorium on issuing drilling permits for an additional six months
*Cancelling the sale of leases for off-shore drilling."
4,17289,http://en.wikinews.org/wiki/BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase,BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase#ev74,Presidency_of_Barack_Obama,response,to+the+spill,"In a press conference Thursday afternoon, US president Barack Obama also announced new measures in response to the spill, which include:
*Suspending off-shore test drilling for six months
*Extending the moratorium on issuing drilling permits for an additional six months
*Cancelling the sale of leases for off-shore drilling."
5,17289,http://en.wikinews.org/wiki/BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase,BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase#ev76,Presidency_of_Barack_Obama,criticize,between+government+officials+and+oil+companies,"In statements, Obama criticized the ""scandalously close relationship"" between government officials and oil companies in the past, saying that the Mineral Management Service, which is the agency responsible for monitoring off-shore drilling, had been corrupt for years."
6,17289,http://en.wikinews.org/wiki/BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase,BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase#ev77,Barack_Obama,say,an+official+report+on+the+allegations,"In statements, Obama criticized the ""scandalously close relationship"" between government officials and oil companies in the past, saying that the Mineral Management Service, which is the agency responsible for monitoring off-shore drilling, had been corrupt for years."
7,17289,http://en.wikinews.org/wiki/BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase,BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase#ev31,the+operation,pump,into+the+well,The operation involves pumping material into the well to plug the leak before cement is used to permanently seal the leak.
8,17289,http://en.wikinews.org/wiki/BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase,BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase#ev54,BP,effort,of+mexico+oil+spill,A US Coast Guard official said today that BP's latest effort to plug the Gulf of Mexico oil spill has been successful in slowing the amount of oil leaking from the well.
9,17289,http://en.wikinews.org/wiki/BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase,BP_says_Gulf_oil_spill_slowed_as_estimates_of_oil_spilled_increase#ev65,BP,confirm,of+the+top+kill+operation,"BP hasn't confirmed the success of the top kill operation, saying only that the ""operation is proceeding as we planned it,"" and that there had been no major incidents thus far."
0,17290,http://en.wikinews.org/wiki/BP_reports_progress_in_oil_spill_cleanup,"BP_CEO_Tony_Hayward_to_resign,_say_analysts#ev13",deepwater+horizon,spill,oil+spill,"BP reported Tuesday that it captured nearly 25,000 barrels of crude oil on Monday from the Deepwater Horizon oil spill in the Gulf of Mexico."
1,17290,http://en.wikinews.org/wiki/BP_reports_progress_in_oil_spill_cleanup,"BP_CEO_Tony_Hayward_to_resign,_say_analysts#ev13",deepwater+horizon,spill,oil+spill,"The Deepwater Horizon oil spill is the worst offshore oil spill in United States history, and BP reports that recovery operations thus far have amounted to a total of about US$3.12 billion."
2,17290,http://en.wikinews.org/wiki/BP_reports_progress_in_oil_spill_cleanup,"BP_CEO_Tony_Hayward_to_resign,_say_analysts#ev13",deepwater+horizon,spill,oil+spill,"The Deepwater Horizon oil spill is the worst offshore oil spill in United States history, and BP reports that recovery operations thus far have amounted to a total of about US$3.12 billion."
3,17290,http://en.wikinews.org/wiki/BP_reports_progress_in_oil_spill_cleanup,BP_reports_progress_in_oil_spill_cleanup#ev49,the+energy+company,report,a+third+of+the+oil+captured,The energy company also reported that a third of the oil captured was subsequently burned off.
4,17290,http://en.wikinews.org/wiki/BP_reports_progress_in_oil_spill_cleanup,"BP_CEO_Tony_Hayward_to_resign,_say_analysts#ev13",deepwater+horizon,spill,oil+spill,"This indicates that the oil spill recovery operations may have begun to stabilize, even as strong storms threaten to hinder efforts."
5,17290,http://en.wikinews.org/wiki/BP_reports_progress_in_oil_spill_cleanup,BP_reports_progress_in_oil_spill_cleanup#ev16,strong+storms,threaten,to+hinder+efforts,"This indicates that the oil spill recovery operations may have begun to stabilize, even as strong storms threaten to hinder efforts."
